,expiry,date,strike,id,type,path,is_atm,atm_type
1801,20171227,20171205,2850,10001091,P,E:/Pycharm/data/option_data\20171227\20171205\2850\10001091P\10001091vols_data.csv,1,1
1802,20180124,20171205,2850,10001096,C,E:/Pycharm/data/option_data\20180124\20171205\2850\10001096C\10001096vols_data.csv,1,2
1803,20180124,20171205,2850,10001101,P,E:/Pycharm/data/option_data\20180124\20171205\2850\10001101P\10001101vols_data.csv,1,2
1804,20180328,20171205,2850,10001106,C,E:/Pycharm/data/option_data\20180328\20171205\2850\10001106C\10001106vols_data.csv,1,3
1805,20180328,20171205,2850,10001111,P,E:/Pycharm/data/option_data\20180328\20171205\2850\10001111P\10001111vols_data.csv,1,3
1806,20180627,20171205,2850,10001116,C,E:/Pycharm/data/option_data\20180627\20171205\2850\10001116C\10001116vols_data.csv,1,4
1807,20180627,20171205,2850,10001121,P,E:/Pycharm/data/option_data\20180627\20171205\2850\10001121P\10001121vols_data.csv,1,4
1808,20171227,20171206,2900,10001087,C,E:/Pycharm/data/option_data\20171227\20171206\2900\10001087C\10001087vols_data.csv,1,1
1809,20171227,20171206,2900,10001092,P,E:/Pycharm/data/option_data\20171227\20171206\2900\10001092P\10001092vols_data.csv,1,1
1810,20180124,20171206,2900,10001097,C,E:/Pycharm/data/option_data\20180124\20171206\2900\10001097C\10001097vols_data.csv,1,2
1811,20180124,20171206,2900,10001102,P,E:/Pycharm/data/option_data\20180124\20171206\2900\10001102P\10001102vols_data.csv,1,2
