,expiry,date,strike,id,type,path,is_atm
3750,20170628,20170515,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170515\2200\10000830P\10000830vols_data.csv,0
3751,20170927,20170515,2250,10000843,C,E:/Pycharm/data/option_data\20170927\20170515\2250\10000843C\10000843vols_data.csv,0
3752,20170927,20170515,2300,10000844,C,E:/Pycharm/data/option_data\20170927\20170515\2300\10000844C\10000844vols_data.csv,0
3753,20170927,20170515,2350,10000845,C,E:/Pycharm/data/option_data\20170927\20170515\2350\10000845C\10000845vols_data.csv,1
3754,20170927,20170515,2400,10000846,C,E:/Pycharm/data/option_data\20170927\20170515\2400\10000846C\10000846vols_data.csv,0
3755,20170927,20170515,2450,10000847,C,E:/Pycharm/data/option_data\20170927\20170515\2450\10000847C\10000847vols_data.csv,0
3756,20170927,20170515,2500,10000855,C,E:/Pycharm/data/option_data\20170927\20170515\2500\10000855C\10000855vols_data.csv,0
3757,20170927,20170515,2250,10000848,P,E:/Pycharm/data/option_data\20170927\20170515\2250\10000848P\10000848vols_data.csv,0
3758,20170927,20170515,2300,10000849,P,E:/Pycharm/data/option_data\20170927\20170515\2300\10000849P\10000849vols_data.csv,0
3759,20170927,20170515,2350,10000850,P,E:/Pycharm/data/option_data\20170927\20170515\2350\10000850P\10000850vols_data.csv,1
3760,20170927,20170515,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170515\2400\10000851P\10000851vols_data.csv,0
3761,20170927,20170515,2200,10000886,P,E:/Pycharm/data/option_data\20170927\20170515\2200\10000886P\10000886vols_data.csv,0
3762,20171227,20170515,2250,10000887,C,E:/Pycharm/data/option_data\20171227\20170515\2250\10000887C\10000887vols_data.csv,0
3763,20171227,20170515,2300,10000888,C,E:/Pycharm/data/option_data\20171227\20170515\2300\10000888C\10000888vols_data.csv,0
3764,20171227,20170515,2350,10000889,C,E:/Pycharm/data/option_data\20171227\20170515\2350\10000889C\10000889vols_data.csv,1
3765,20171227,20170515,2400,10000890,C,E:/Pycharm/data/option_data\20171227\20170515\2400\10000890C\10000890vols_data.csv,0
3766,20171227,20170515,2450,10000891,C,E:/Pycharm/data/option_data\20171227\20170515\2450\10000891C\10000891vols_data.csv,0
3767,20171227,20170515,2250,10000892,P,E:/Pycharm/data/option_data\20171227\20170515\2250\10000892P\10000892vols_data.csv,0
3768,20171227,20170515,2300,10000893,P,E:/Pycharm/data/option_data\20171227\20170515\2300\10000893P\10000893vols_data.csv,0
3769,20171227,20170515,2350,10000894,P,E:/Pycharm/data/option_data\20171227\20170515\2350\10000894P\10000894vols_data.csv,1
3770,20171227,20170515,2400,10000895,P,E:/Pycharm/data/option_data\20171227\20170515\2400\10000895P\10000895vols_data.csv,0
3771,20171227,20170515,2200,10000898,P,E:/Pycharm/data/option_data\20171227\20170515\2200\10000898P\10000898vols_data.csv,0
3772,20170524,20170516,2300,10000870,C,E:/Pycharm/data/option_data\20170524\20170516\2300\10000870C\10000870vols_data.csv,0
3773,20170524,20170516,2350,10000871,C,E:/Pycharm/data/option_data\20170524\20170516\2350\10000871C\10000871vols_data.csv,0
3774,20170524,20170516,2400,10000872,C,E:/Pycharm/data/option_data\20170524\20170516\2400\10000872C\10000872vols_data.csv,1
3775,20170524,20170516,2450,10000873,C,E:/Pycharm/data/option_data\20170524\20170516\2450\10000873C\10000873vols_data.csv,0
3776,20170524,20170516,2500,10000879,C,E:/Pycharm/data/option_data\20170524\20170516\2500\10000879C\10000879vols_data.csv,0
3777,20170524,20170516,2250,10000874,P,E:/Pycharm/data/option_data\20170524\20170516\2250\10000874P\10000874vols_data.csv,0
3778,20170524,20170516,2300,10000875,P,E:/Pycharm/data/option_data\20170524\20170516\2300\10000875P\10000875vols_data.csv,0
3779,20170524,20170516,2350,10000876,P,E:/Pycharm/data/option_data\20170524\20170516\2350\10000876P\10000876vols_data.csv,0
3780,20170524,20170516,2400,10000877,P,E:/Pycharm/data/option_data\20170524\20170516\2400\10000877P\10000877vols_data.csv,1
3781,20170524,20170516,2450,10000878,P,E:/Pycharm/data/option_data\20170524\20170516\2450\10000878P\10000878vols_data.csv,0
3782,20170524,20170516,2200,10000884,P,E:/Pycharm/data/option_data\20170524\20170516\2200\10000884P\10000884vols_data.csv,0
3783,20170628,20170516,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170516\2300\10000797C\10000797vols_data.csv,0
3784,20170628,20170516,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170516\2350\10000798C\10000798vols_data.csv,0
3785,20170628,20170516,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170516\2400\10000799C\10000799vols_data.csv,1
3786,20170628,20170516,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170516\2450\10000800C\10000800vols_data.csv,0
3787,20170628,20170516,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170516\2500\10000801C\10000801vols_data.csv,0
3788,20170628,20170516,2550,10000813,C,E:/Pycharm/data/option_data\20170628\20170516\2550\10000813C\10000813vols_data.csv,0
3789,20170628,20170516,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170516\2250\10000734P\10000734vols_data.csv,0
3790,20170628,20170516,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170516\2300\10000802P\10000802vols_data.csv,0
3791,20170628,20170516,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170516\2350\10000803P\10000803vols_data.csv,0
3792,20170628,20170516,2400,10000804,P,E:/Pycharm/data/option_data\20170628\20170516\2400\10000804P\10000804vols_data.csv,1
3793,20170628,20170516,2450,10000805,P,E:/Pycharm/data/option_data\20170628\20170516\2450\10000805P\10000805vols_data.csv,0
3794,20170628,20170516,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170516\2200\10000830P\10000830vols_data.csv,0
3795,20170927,20170516,2300,10000844,C,E:/Pycharm/data/option_data\20170927\20170516\2300\10000844C\10000844vols_data.csv,0
3796,20170927,20170516,2350,10000845,C,E:/Pycharm/data/option_data\20170927\20170516\2350\10000845C\10000845vols_data.csv,0
3797,20170927,20170516,2400,10000846,C,E:/Pycharm/data/option_data\20170927\20170516\2400\10000846C\10000846vols_data.csv,1
3798,20170927,20170516,2450,10000847,C,E:/Pycharm/data/option_data\20170927\20170516\2450\10000847C\10000847vols_data.csv,0
3799,20170927,20170516,2500,10000855,C,E:/Pycharm/data/option_data\20170927\20170516\2500\10000855C\10000855vols_data.csv,0
3800,20170927,20170516,2250,10000848,P,E:/Pycharm/data/option_data\20170927\20170516\2250\10000848P\10000848vols_data.csv,0
3801,20170927,20170516,2300,10000849,P,E:/Pycharm/data/option_data\20170927\20170516\2300\10000849P\10000849vols_data.csv,0
3802,20170927,20170516,2350,10000850,P,E:/Pycharm/data/option_data\20170927\20170516\2350\10000850P\10000850vols_data.csv,0
3803,20170927,20170516,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170516\2400\10000851P\10000851vols_data.csv,1
3804,20170927,20170516,2450,10000852,P,E:/Pycharm/data/option_data\20170927\20170516\2450\10000852P\10000852vols_data.csv,0
3805,20170927,20170516,2200,10000886,P,E:/Pycharm/data/option_data\20170927\20170516\2200\10000886P\10000886vols_data.csv,0
3806,20171227,20170516,2300,10000888,C,E:/Pycharm/data/option_data\20171227\20170516\2300\10000888C\10000888vols_data.csv,0
3807,20171227,20170516,2350,10000889,C,E:/Pycharm/data/option_data\20171227\20170516\2350\10000889C\10000889vols_data.csv,0
3808,20171227,20170516,2400,10000890,C,E:/Pycharm/data/option_data\20171227\20170516\2400\10000890C\10000890vols_data.csv,1
3809,20171227,20170516,2450,10000891,C,E:/Pycharm/data/option_data\20171227\20170516\2450\10000891C\10000891vols_data.csv,0
3810,20171227,20170516,2250,10000892,P,E:/Pycharm/data/option_data\20171227\20170516\2250\10000892P\10000892vols_data.csv,0
3811,20171227,20170516,2300,10000893,P,E:/Pycharm/data/option_data\20171227\20170516\2300\10000893P\10000893vols_data.csv,0
3812,20171227,20170516,2350,10000894,P,E:/Pycharm/data/option_data\20171227\20170516\2350\10000894P\10000894vols_data.csv,0
3813,20171227,20170516,2400,10000895,P,E:/Pycharm/data/option_data\20171227\20170516\2400\10000895P\10000895vols_data.csv,1
3814,20171227,20170516,2450,10000896,P,E:/Pycharm/data/option_data\20171227\20170516\2450\10000896P\10000896vols_data.csv,0
3815,20171227,20170516,2200,10000898,P,E:/Pycharm/data/option_data\20171227\20170516\2200\10000898P\10000898vols_data.csv,0
3816,20170524,20170517,2250,10000869,C,E:/Pycharm/data/option_data\20170524\20170517\2250\10000869C\10000869vols_data.csv,0
3817,20170524,20170517,2300,10000870,C,E:/Pycharm/data/option_data\20170524\20170517\2300\10000870C\10000870vols_data.csv,0
3818,20170524,20170517,2350,10000871,C,E:/Pycharm/data/option_data\20170524\20170517\2350\10000871C\10000871vols_data.csv,1
3819,20170524,20170517,2400,10000872,C,E:/Pycharm/data/option_data\20170524\20170517\2400\10000872C\10000872vols_data.csv,0
3820,20170524,20170517,2450,10000873,C,E:/Pycharm/data/option_data\20170524\20170517\2450\10000873C\10000873vols_data.csv,0
3821,20170524,20170517,2500,10000879,C,E:/Pycharm/data/option_data\20170524\20170517\2500\10000879C\10000879vols_data.csv,0
3822,20170524,20170517,2250,10000874,P,E:/Pycharm/data/option_data\20170524\20170517\2250\10000874P\10000874vols_data.csv,0
3823,20170524,20170517,2300,10000875,P,E:/Pycharm/data/option_data\20170524\20170517\2300\10000875P\10000875vols_data.csv,0
3824,20170524,20170517,2350,10000876,P,E:/Pycharm/data/option_data\20170524\20170517\2350\10000876P\10000876vols_data.csv,1
3825,20170524,20170517,2400,10000877,P,E:/Pycharm/data/option_data\20170524\20170517\2400\10000877P\10000877vols_data.csv,0
3826,20170524,20170517,2200,10000884,P,E:/Pycharm/data/option_data\20170524\20170517\2200\10000884P\10000884vols_data.csv,0
3827,20170628,20170517,2250,10000729,C,E:/Pycharm/data/option_data\20170628\20170517\2250\10000729C\10000729vols_data.csv,0
3828,20170628,20170517,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170517\2300\10000797C\10000797vols_data.csv,0
3829,20170628,20170517,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170517\2350\10000798C\10000798vols_data.csv,1
3830,20170628,20170517,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170517\2400\10000799C\10000799vols_data.csv,0
3831,20170628,20170517,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170517\2450\10000800C\10000800vols_data.csv,0
3832,20170628,20170517,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170517\2500\10000801C\10000801vols_data.csv,0
3833,20170628,20170517,2550,10000813,C,E:/Pycharm/data/option_data\20170628\20170517\2550\10000813C\10000813vols_data.csv,0
3834,20170628,20170517,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170517\2250\10000734P\10000734vols_data.csv,0
3835,20170628,20170517,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170517\2300\10000802P\10000802vols_data.csv,0
3836,20170628,20170517,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170517\2350\10000803P\10000803vols_data.csv,1
3837,20170628,20170517,2400,10000804,P,E:/Pycharm/data/option_data\20170628\20170517\2400\10000804P\10000804vols_data.csv,0
3838,20170628,20170517,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170517\2200\10000830P\10000830vols_data.csv,0
3839,20170927,20170517,2250,10000843,C,E:/Pycharm/data/option_data\20170927\20170517\2250\10000843C\10000843vols_data.csv,0
3840,20170927,20170517,2300,10000844,C,E:/Pycharm/data/option_data\20170927\20170517\2300\10000844C\10000844vols_data.csv,0
3841,20170927,20170517,2350,10000845,C,E:/Pycharm/data/option_data\20170927\20170517\2350\10000845C\10000845vols_data.csv,1
3842,20170927,20170517,2400,10000846,C,E:/Pycharm/data/option_data\20170927\20170517\2400\10000846C\10000846vols_data.csv,0
3843,20170927,20170517,2450,10000847,C,E:/Pycharm/data/option_data\20170927\20170517\2450\10000847C\10000847vols_data.csv,0
3844,20170927,20170517,2500,10000855,C,E:/Pycharm/data/option_data\20170927\20170517\2500\10000855C\10000855vols_data.csv,0
3845,20170927,20170517,2250,10000848,P,E:/Pycharm/data/option_data\20170927\20170517\2250\10000848P\10000848vols_data.csv,0
3846,20170927,20170517,2300,10000849,P,E:/Pycharm/data/option_data\20170927\20170517\2300\10000849P\10000849vols_data.csv,0
3847,20170927,20170517,2350,10000850,P,E:/Pycharm/data/option_data\20170927\20170517\2350\10000850P\10000850vols_data.csv,1
3848,20170927,20170517,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170517\2400\10000851P\10000851vols_data.csv,0
3849,20170927,20170517,2200,10000886,P,E:/Pycharm/data/option_data\20170927\20170517\2200\10000886P\10000886vols_data.csv,0
3850,20171227,20170517,2250,10000887,C,E:/Pycharm/data/option_data\20171227\20170517\2250\10000887C\10000887vols_data.csv,0
3851,20171227,20170517,2300,10000888,C,E:/Pycharm/data/option_data\20171227\20170517\2300\10000888C\10000888vols_data.csv,0
3852,20171227,20170517,2350,10000889,C,E:/Pycharm/data/option_data\20171227\20170517\2350\10000889C\10000889vols_data.csv,1
3853,20171227,20170517,2400,10000890,C,E:/Pycharm/data/option_data\20171227\20170517\2400\10000890C\10000890vols_data.csv,0
3854,20171227,20170517,2450,10000891,C,E:/Pycharm/data/option_data\20171227\20170517\2450\10000891C\10000891vols_data.csv,0
3855,20171227,20170517,2500,10000899,C,E:/Pycharm/data/option_data\20171227\20170517\2500\10000899C\10000899vols_data.csv,0
3856,20171227,20170517,2250,10000892,P,E:/Pycharm/data/option_data\20171227\20170517\2250\10000892P\10000892vols_data.csv,0
3857,20171227,20170517,2300,10000893,P,E:/Pycharm/data/option_data\20171227\20170517\2300\10000893P\10000893vols_data.csv,0
3858,20171227,20170517,2350,10000894,P,E:/Pycharm/data/option_data\20171227\20170517\2350\10000894P\10000894vols_data.csv,1
3859,20171227,20170517,2400,10000895,P,E:/Pycharm/data/option_data\20171227\20170517\2400\10000895P\10000895vols_data.csv,0
3860,20171227,20170517,2200,10000898,P,E:/Pycharm/data/option_data\20171227\20170517\2200\10000898P\10000898vols_data.csv,0
3861,20170524,20170518,2250,10000869,C,E:/Pycharm/data/option_data\20170524\20170518\2250\10000869C\10000869vols_data.csv,0
3862,20170524,20170518,2300,10000870,C,E:/Pycharm/data/option_data\20170524\20170518\2300\10000870C\10000870vols_data.csv,0
3863,20170524,20170518,2350,10000871,C,E:/Pycharm/data/option_data\20170524\20170518\2350\10000871C\10000871vols_data.csv,1
3864,20170524,20170518,2400,10000872,C,E:/Pycharm/data/option_data\20170524\20170518\2400\10000872C\10000872vols_data.csv,0
3865,20170524,20170518,2450,10000873,C,E:/Pycharm/data/option_data\20170524\20170518\2450\10000873C\10000873vols_data.csv,0
3866,20170524,20170518,2500,10000879,C,E:/Pycharm/data/option_data\20170524\20170518\2500\10000879C\10000879vols_data.csv,0
3867,20170524,20170518,2250,10000874,P,E:/Pycharm/data/option_data\20170524\20170518\2250\10000874P\10000874vols_data.csv,0
3868,20170524,20170518,2300,10000875,P,E:/Pycharm/data/option_data\20170524\20170518\2300\10000875P\10000875vols_data.csv,0
3869,20170524,20170518,2350,10000876,P,E:/Pycharm/data/option_data\20170524\20170518\2350\10000876P\10000876vols_data.csv,1
3870,20170524,20170518,2400,10000877,P,E:/Pycharm/data/option_data\20170524\20170518\2400\10000877P\10000877vols_data.csv,0
3871,20170524,20170518,2200,10000884,P,E:/Pycharm/data/option_data\20170524\20170518\2200\10000884P\10000884vols_data.csv,0
3872,20170628,20170518,2250,10000729,C,E:/Pycharm/data/option_data\20170628\20170518\2250\10000729C\10000729vols_data.csv,0
3873,20170628,20170518,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170518\2300\10000797C\10000797vols_data.csv,0
3874,20170628,20170518,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170518\2350\10000798C\10000798vols_data.csv,1
3875,20170628,20170518,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170518\2400\10000799C\10000799vols_data.csv,0
3876,20170628,20170518,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170518\2450\10000800C\10000800vols_data.csv,0
3877,20170628,20170518,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170518\2500\10000801C\10000801vols_data.csv,0
3878,20170628,20170518,2550,10000813,C,E:/Pycharm/data/option_data\20170628\20170518\2550\10000813C\10000813vols_data.csv,0
3879,20170628,20170518,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170518\2250\10000734P\10000734vols_data.csv,0
3880,20170628,20170518,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170518\2300\10000802P\10000802vols_data.csv,0
3881,20170628,20170518,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170518\2350\10000803P\10000803vols_data.csv,1
3882,20170628,20170518,2400,10000804,P,E:/Pycharm/data/option_data\20170628\20170518\2400\10000804P\10000804vols_data.csv,0
3883,20170628,20170518,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170518\2200\10000830P\10000830vols_data.csv,0
3884,20170927,20170518,2250,10000843,C,E:/Pycharm/data/option_data\20170927\20170518\2250\10000843C\10000843vols_data.csv,0
3885,20170927,20170518,2300,10000844,C,E:/Pycharm/data/option_data\20170927\20170518\2300\10000844C\10000844vols_data.csv,0
3886,20170927,20170518,2350,10000845,C,E:/Pycharm/data/option_data\20170927\20170518\2350\10000845C\10000845vols_data.csv,1
3887,20170927,20170518,2400,10000846,C,E:/Pycharm/data/option_data\20170927\20170518\2400\10000846C\10000846vols_data.csv,0
3888,20170927,20170518,2450,10000847,C,E:/Pycharm/data/option_data\20170927\20170518\2450\10000847C\10000847vols_data.csv,0
3889,20170927,20170518,2500,10000855,C,E:/Pycharm/data/option_data\20170927\20170518\2500\10000855C\10000855vols_data.csv,0
3890,20170927,20170518,2250,10000848,P,E:/Pycharm/data/option_data\20170927\20170518\2250\10000848P\10000848vols_data.csv,0
3891,20170927,20170518,2300,10000849,P,E:/Pycharm/data/option_data\20170927\20170518\2300\10000849P\10000849vols_data.csv,0
3892,20170927,20170518,2350,10000850,P,E:/Pycharm/data/option_data\20170927\20170518\2350\10000850P\10000850vols_data.csv,1
3893,20170927,20170518,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170518\2400\10000851P\10000851vols_data.csv,0
3894,20170927,20170518,2200,10000886,P,E:/Pycharm/data/option_data\20170927\20170518\2200\10000886P\10000886vols_data.csv,0
