,expiry,date,strike,id,type,path,is_atm,sigma,delta
14719,20180926,20180412,2900,10001211,C,E:/Pycharm/data/option_data\20180926\20180412\2900\10001211C\10001211vols_data.csv,0,0.24698000000000003,0.43130100000000005
14720,20180926,20180412,2950,10001212,C,E:/Pycharm/data/option_data\20180926\20180412\2950\10001212C\10001212vols_data.csv,0,0.24836049999999998,0.39210700000000004
14721,20180926,20180412,2850,10001229,C,E:/Pycharm/data/option_data\20180926\20180412\2850\10001229C\10001229vols_data.csv,0,0.244847,0.472552
14722,20180926,20180412,2800,10001231,C,E:/Pycharm/data/option_data\20180926\20180412\2800\10001231C\10001231vols_data.csv,0,0.2434275,0.515358
14723,20180926,20180412,2750,10001233,C,E:/Pycharm/data/option_data\20180926\20180412\2750\10001233C\10001233vols_data.csv,1,0.24325200000000002,0.559096
14724,20180926,20180412,2650,10001242,C,E:/Pycharm/data/option_data\20180926\20180412\2650\10001242C\10001242vols_data.csv,0,0.2427865,0.646476
14725,20180926,20180412,2700,10001243,C,E:/Pycharm/data/option_data\20180926\20180412\2700\10001243C\10001243vols_data.csv,0,0.24293900000000002,0.603057
14726,20180926,20180412,2800,10001232,P,E:/Pycharm/data/option_data\20180926\20180412\2800\10001232P\10001232vols_data.csv,0,0.24378850000000002,-0.48463
14727,20180926,20180412,2750,10001234,P,E:/Pycharm/data/option_data\20180926\20180412\2750\10001234P\10001234vols_data.csv,1,0.2434905,-0.440891
14728,20180926,20180412,2600,10001244,P,E:/Pycharm/data/option_data\20180926\20180412\2600\10001244P\10001244vols_data.csv,0,0.243953,-0.311396
14729,20180926,20180412,2650,10001245,P,E:/Pycharm/data/option_data\20180926\20180412\2650\10001245P\10001245vols_data.csv,0,0.243939,-0.353511
14730,20180926,20180412,2700,10001246,P,E:/Pycharm/data/option_data\20180926\20180412\2700\10001246P\10001246vols_data.csv,0,0.243828,-0.396931
14731,20180926,20180412,2550,10001276,P,E:/Pycharm/data/option_data\20180926\20180412\2550\10001276P\10001276vols_data.csv,0,0.2449635,-0.271296
14732,20180926,20180412,2500,10001282,P,E:/Pycharm/data/option_data\20180926\20180412\2500\10001282P\10001282vols_data.csv,0,0.2461685,-0.23382199999999997
14733,20180425,20180413,2650,10001247,C,E:/Pycharm/data/option_data\20180425\20180413\2650\10001247C\10001247vols_data.csv,0,0.27624,0.716018
14734,20180425,20180413,2700,10001248,C,E:/Pycharm/data/option_data\20180425\20180413\2700\10001248C\10001248vols_data.csv,1,0.26428850000000004,0.578141
14735,20180425,20180413,2750,10001249,C,E:/Pycharm/data/option_data\20180425\20180413\2750\10001249C\10001249vols_data.csv,0,0.259164,0.422725
14736,20180425,20180413,2800,10001250,C,E:/Pycharm/data/option_data\20180425\20180413\2800\10001250C\10001250vols_data.csv,0,0.26081599999999994,0.27911199999999997
14737,20180425,20180413,2850,10001251,C,E:/Pycharm/data/option_data\20180425\20180413\2850\10001251C\10001251vols_data.csv,0,0.261897,0.16933499999999999
14738,20180425,20180413,2900,10001252,C,E:/Pycharm/data/option_data\20180425\20180413\2900\10001252C\10001252vols_data.csv,0,0.2661375,0.09737589999999999
14739,20180425,20180413,2600,10001267,C,E:/Pycharm/data/option_data\20180425\20180413\2600\10001267C\10001267vols_data.csv,0,0.2862445,0.81857
14740,20180425,20180413,2650,10001256,P,E:/Pycharm/data/option_data\20180425\20180413\2650\10001256P\10001256vols_data.csv,0,0.2746605,-0.28297
14741,20180425,20180413,2700,10001257,P,E:/Pycharm/data/option_data\20180425\20180413\2700\10001257P\10001257vols_data.csv,1,0.265273,-0.420847
14742,20180425,20180413,2750,10001258,P,E:/Pycharm/data/option_data\20180425\20180413\2750\10001258P\10001258vols_data.csv,0,0.25751349999999995,-0.576263
14743,20180425,20180413,2600,10001268,P,E:/Pycharm/data/option_data\20180425\20180413\2600\10001268P\10001268vols_data.csv,0,0.2873635,-0.180418
14744,20180425,20180413,2550,10001272,P,E:/Pycharm/data/option_data\20180425\20180413\2550\10001272P\10001272vols_data.csv,0,0.30419050000000003,-0.113447
14745,20180425,20180413,2500,10001278,P,E:/Pycharm/data/option_data\20180425\20180413\2500\10001278P\10001278vols_data.csv,0,0.3288945,-0.0729154
14746,20180523,20180413,2600,10001285,C,E:/Pycharm/data/option_data\20180523\20180413\2600\10001285C\10001285vols_data.csv,0,0.26709550000000004,0.720854
14747,20180523,20180413,2650,10001286,C,E:/Pycharm/data/option_data\20180523\20180413\2650\10001286C\10001286vols_data.csv,0,0.2599775,0.6463
14748,20180523,20180413,2700,10001287,C,E:/Pycharm/data/option_data\20180523\20180413\2700\10001287C\10001287vols_data.csv,1,0.252129,0.561975
14749,20180523,20180413,2750,10001288,C,E:/Pycharm/data/option_data\20180523\20180413\2750\10001288C\10001288vols_data.csv,0,0.2487785,0.472554
14750,20180523,20180413,2800,10001289,C,E:/Pycharm/data/option_data\20180523\20180413\2800\10001289C\10001289vols_data.csv,0,0.24651,0.383972
14751,20180523,20180413,2850,10001290,C,E:/Pycharm/data/option_data\20180523\20180413\2850\10001290C\10001290vols_data.csv,0,0.24565549999999997,0.301954
14752,20180523,20180413,2900,10001291,C,E:/Pycharm/data/option_data\20180523\20180413\2900\10001291C\10001291vols_data.csv,0,0.24552000000000002,0.230667
14753,20180523,20180413,2500,10001292,P,E:/Pycharm/data/option_data\20180523\20180413\2500\10001292P\10001292vols_data.csv,0,0.2875035,-0.165492
14754,20180523,20180413,2550,10001293,P,E:/Pycharm/data/option_data\20180523\20180413\2550\10001293P\10001293vols_data.csv,0,0.277472,-0.21506
14755,20180523,20180413,2600,10001294,P,E:/Pycharm/data/option_data\20180523\20180413\2600\10001294P\10001294vols_data.csv,0,0.267236,-0.277306
14756,20180523,20180413,2650,10001295,P,E:/Pycharm/data/option_data\20180523\20180413\2650\10001295P\10001295vols_data.csv,0,0.259823,-0.35186
14757,20180523,20180413,2700,10001296,P,E:/Pycharm/data/option_data\20180523\20180413\2700\10001296P\10001296vols_data.csv,1,0.2535875,-0.43618599999999996
14758,20180523,20180413,2750,10001297,P,E:/Pycharm/data/option_data\20180523\20180413\2750\10001297P\10001297vols_data.csv,0,0.24825750000000002,-0.525606
14759,20180627,20180413,2700,10001026,C,E:/Pycharm/data/option_data\20180627\20180413\2700\10001026C\10001026vols_data.csv,1,0.2474675,0.5656479999999999
14760,20180627,20180413,2800,10001115,C,E:/Pycharm/data/option_data\20180627\20180413\2800\10001115C\10001115vols_data.csv,0,0.24637750000000003,0.43442
14761,20180627,20180413,2850,10001116,C,E:/Pycharm/data/option_data\20180627\20180413\2850\10001116C\10001116vols_data.csv,0,0.2487505,0.373585
14762,20180627,20180413,2900,10001117,C,E:/Pycharm/data/option_data\20180627\20180413\2900\10001117C\10001117vols_data.csv,0,0.251488,0.31855100000000003
14763,20180627,20180413,2750,10001131,C,E:/Pycharm/data/option_data\20180627\20180413\2750\10001131C\10001131vols_data.csv,0,0.24485649999999998,0.49928500000000003
14764,20180627,20180413,2650,10001167,C,E:/Pycharm/data/option_data\20180627\20180413\2650\10001167C\10001167vols_data.csv,0,0.2487885,0.63056
14765,20180627,20180413,2600,10001239,C,E:/Pycharm/data/option_data\20180627\20180413\2600\10001239C\10001239vols_data.csv,0,0.2524145,0.691185
14766,20180627,20180413,2700,10001031,P,E:/Pycharm/data/option_data\20180627\20180413\2700\10001031P\10001031vols_data.csv,1,0.246216,-0.434174
14767,20180627,20180413,2750,10001132,P,E:/Pycharm/data/option_data\20180627\20180413\2750\10001132P\10001132vols_data.csv,0,0.244548,-0.500537
14768,20180627,20180413,2650,10001169,P,E:/Pycharm/data/option_data\20180627\20180413\2650\10001169P\10001169vols_data.csv,0,0.24857200000000002,-0.369262
14769,20180627,20180413,2600,10001240,P,E:/Pycharm/data/option_data\20180627\20180413\2600\10001240P\10001240vols_data.csv,0,0.25265099999999996,-0.308638
14770,20180627,20180413,2550,10001274,P,E:/Pycharm/data/option_data\20180627\20180413\2550\10001274P\10001274vols_data.csv,0,0.2568735,-0.254499
14771,20180627,20180413,2500,10001280,P,E:/Pycharm/data/option_data\20180627\20180413\2500\10001280P\10001280vols_data.csv,0,0.263092,-0.208091
14772,20180926,20180413,2900,10001211,C,E:/Pycharm/data/option_data\20180926\20180413\2900\10001211C\10001211vols_data.csv,0,0.249168,0.411662
14773,20180926,20180413,2850,10001229,C,E:/Pycharm/data/option_data\20180926\20180413\2850\10001229C\10001229vols_data.csv,0,0.24666300000000002,0.45226099999999997
14774,20180926,20180413,2800,10001231,C,E:/Pycharm/data/option_data\20180926\20180413\2800\10001231C\10001231vols_data.csv,0,0.24544300000000002,0.494721
14775,20180926,20180413,2750,10001233,C,E:/Pycharm/data/option_data\20180926\20180413\2750\10001233C\10001233vols_data.csv,0,0.2447665,0.538454
14776,20180926,20180413,2600,10001241,C,E:/Pycharm/data/option_data\20180926\20180413\2600\10001241C\10001241vols_data.csv,0,0.24520899999999998,0.669918
14777,20180926,20180413,2650,10001242,C,E:/Pycharm/data/option_data\20180926\20180413\2650\10001242C\10001242vols_data.csv,0,0.2444475,0.626845
14778,20180926,20180413,2700,10001243,C,E:/Pycharm/data/option_data\20180926\20180413\2700\10001243C\10001243vols_data.csv,1,0.24417250000000001,0.582755
14779,20180926,20180413,2750,10001234,P,E:/Pycharm/data/option_data\20180926\20180413\2750\10001234P\10001234vols_data.csv,0,0.24449700000000002,-0.461546
14780,20180926,20180413,2600,10001244,P,E:/Pycharm/data/option_data\20180926\20180413\2600\10001244P\10001244vols_data.csv,0,0.24490699999999999,-0.33008200000000004
14781,20180926,20180413,2650,10001245,P,E:/Pycharm/data/option_data\20180926\20180413\2650\10001245P\10001245vols_data.csv,0,0.2437495,-0.373155
14782,20180926,20180413,2700,10001246,P,E:/Pycharm/data/option_data\20180926\20180413\2700\10001246P\10001246vols_data.csv,1,0.24422449999999998,-0.417245
14783,20180926,20180413,2550,10001276,P,E:/Pycharm/data/option_data\20180926\20180413\2550\10001276P\10001276vols_data.csv,0,0.245668,-0.28880100000000003
14784,20180926,20180413,2500,10001282,P,E:/Pycharm/data/option_data\20180926\20180413\2500\10001282P\10001282vols_data.csv,0,0.2462335,-0.249995
14785,20180425,20180416,2650,10001247,C,E:/Pycharm/data/option_data\20180425\20180416\2650\10001247C\10001247vols_data.csv,1,0.2809005,0.54245
14786,20180425,20180416,2700,10001248,C,E:/Pycharm/data/option_data\20180425\20180416\2700\10001248C\10001248vols_data.csv,0,0.2794155,0.37729
14787,20180425,20180416,2750,10001249,C,E:/Pycharm/data/option_data\20180425\20180416\2750\10001249C\10001249vols_data.csv,0,0.2835535,0.23753000000000002
14788,20180425,20180416,2800,10001250,C,E:/Pycharm/data/option_data\20180425\20180416\2800\10001250C\10001250vols_data.csv,0,0.29755699999999996,0.141311
14789,20180425,20180416,2850,10001251,C,E:/Pycharm/data/option_data\20180425\20180416\2850\10001251C\10001251vols_data.csv,0,0.309516,0.0838984
